,counter_frame,i,x,y,z,visibility
0,1,0,0.6344331502914429,0.36444091796875,-0.38161394000053406,0.998877227306366
1,1,1,0.6393749713897705,0.3458806276321411,-0.3767397999763489,0.9960340857505798
2,1,2,0.6422359943389893,0.34476912021636963,-0.3767399787902832,0.9956947565078735
3,1,3,0.6452954411506653,0.3435956835746765,-0.37676629424095154,0.9950238466262817
4,1,4,0.629557728767395,0.34804418683052063,-0.3752421438694,0.9971376657485962
5,1,5,0.6261433959007263,0.34800559282302856,-0.37532180547714233,0.9969972372055054
6,1,6,0.623370349407196,0.3478339612483978,-0.37542393803596497,0.9972376823425293
7,1,7,0.6518513560295105,0.34263595938682556,-0.28890153765678406,0.9913588762283325
8,1,8,0.620269238948822,0.34647923707962036,-0.28238168358802795,0.996589183807373
9,1,9,0.6405379772186279,0.3758448660373688,-0.34305742383003235,0.9981371164321899
10,1,10,0.6299716234207153,0.37783709168434143,-0.3413027822971344,0.9989470839500427
11,1,11,0.6804609894752502,0.41240549087524414,-0.19571837782859802,0.9995107650756836
12,1,12,0.5971988439559937,0.4098304212093353,-0.19521652162075043,0.999886155128479
13,1,13,0.675187349319458,0.5333663821220398,-0.14874760806560516,0.9521647691726685
14,1,14,0.5929454565048218,0.5314263701438904,-0.16375096142292023,0.9714881777763367
15,1,15,0.6477115750312805,0.6197352409362793,-0.20316098630428314,0.8628197312355042
16,1,16,0.6182600855827332,0.6251055002212524,-0.22349591553211212,0.9091151356697083
17,1,17,0.6434703469276428,0.6514357328414917,-0.22924770414829254,0.7952722311019897
18,1,18,0.6244748830795288,0.6563833951950073,-0.24796165525913239,0.8376124501228333
19,1,19,0.638138473033905,0.6420228481292725,-0.2518075704574585,0.798620879650116
20,1,20,0.6329942345619202,0.6455697417259216,-0.2680414617061615,0.8365491628646851
21,1,21,0.6383972764015198,0.6298883557319641,-0.21223893761634827,0.7717108726501465
22,1,22,0.6320418119430542,0.6341215968132019,-0.23110856115818024,0.8126396536827087
23,1,23,0.6533742547035217,0.6284443736076355,-0.004568125586956739,0.9984976053237915
24,1,24,0.606109619140625,0.6246137022972107,0.004625999368727207,0.9992483258247375
25,1,25,0.6513845920562744,0.7657783031463623,0.018100522458553314,0.9784058332443237
26,1,26,0.5998318195343018,0.7724711894989014,0.019663667306303978,0.9832578301429749
27,1,27,0.6530237197875977,0.8927337527275085,0.13534560799598694,0.9774712920188904
28,1,28,0.595403790473938,0.8939425945281982,0.1382293999195099,0.985263466835022
29,1,29,0.6452306509017944,0.9085992574691772,0.14065146446228027,0.8958390355110168
30,1,30,0.601470410823822,0.9133915305137634,0.1444820761680603,0.9080297946929932
31,1,31,0.6657427549362183,0.9598908424377441,0.044533345848321915,0.9616751670837402
32,1,32,0.5761126279830933,0.9514362215995789,0.044633377343416214,0.973162055015564
33,2,0,0.6344326734542847,0.3643910586833954,-0.36206281185150146,0.9989697933197021
34,2,1,0.6393989324569702,0.3461344242095947,-0.3555176556110382,0.9963631629943848
35,2,2,0.6423683166503906,0.34511393308639526,-0.3555121123790741,0.9960525631904602
36,2,3,0.6455362439155579,0.3440003991127014,-0.3555210828781128,0.995434045791626
37,2,4,0.6295741200447083,0.34804344177246094,-0.3551894426345825,0.9973670244216919
38,2,5,0.6261662840843201,0.3479882478713989,-0.3552590608596802,0.9972392320632935
39,2,6,0.6234304904937744,0.3477979600429535,-0.35533377528190613,0.9974538683891296
40,2,7,0.6518754959106445,0.3434249460697174,-0.2653384506702423,0.9920710325241089
41,2,8,0.6203860640525818,0.3464866578578949,-0.26345694065093994,0.9968565702438354
42,2,9,0.6405790448188782,0.3760302662849426,-0.32300302386283875,0.9982957243919373
43,2,10,0.6297992467880249,0.3778897821903229,-0.3226143419742584,0.9990324378013611
44,2,11,0.6804712414741516,0.41259247064590454,-0.17337530851364136,0.9995481967926025
45,2,12,0.596615731716156,0.41093409061431885,-0.189414843916893,0.9998913407325745
46,2,13,0.6751188039779663,0.5367782115936279,-0.13017843663692474,0.953222930431366
47,2,14,0.5927947759628296,0.5322659015655518,-0.16815845668315887,0.9730584621429443
48,2,15,0.6480470299720764,0.6223011612892151,-0.1942487210035324,0.8675653338432312
49,2,16,0.6187232136726379,0.6248787045478821,-0.22587019205093384,0.9138907790184021
50,2,17,0.643645167350769,0.6540805697441101,-0.22153152525424957,0.8007060885429382
51,2,18,0.6255384683609009,0.6562471389770508,-0.25104907155036926,0.8451390862464905
52,2,19,0.6382373571395874,0.6454023718833923,-0.24355939030647278,0.8039301633834839
53,2,20,0.6338204741477966,0.645645797252655,-0.268776535987854,0.8440197110176086
54,2,21,0.6386548280715942,0.6332932114601135,-0.20348532497882843,0.7774486541748047
55,2,22,0.6330580115318298,0.6341479420661926,-0.23235921561717987,0.8203082084655762
56,2,23,0.6537790894508362,0.6273252367973328,-0.0035187057219445705,0.9985873699188232
57,2,24,0.6061317324638367,0.6237592101097107,0.0035660280846059322,0.9992709159851074
58,2,25,0.6517601013183594,0.7642423510551453,-0.044078730046749115,0.9794209003448486
59,2,26,0.5999985933303833,0.769763708114624,0.00720859644934535,0.9836704730987549
60,2,27,0.6531316041946411,0.8972434997558594,0.05231350660324097,0.9783753156661987
61,2,28,0.5953778028488159,0.8942948579788208,0.11601389199495316,0.9853195548057556
62,2,29,0.6452273726463318,0.9150583744049072,0.055577341467142105,0.9004805088043213
63,2,30,0.6007916927337646,0.9124438762664795,0.12132987380027771,0.907835841178894
64,2,31,0.665821373462677,0.9642467498779297,-0.04828571155667305,0.9632289409637451
65,2,32,0.5775516629219055,0.9522024393081665,0.020737046375870705,0.9732810854911804
66,3,0,0.6342839598655701,0.36437883973121643,-0.3574296236038208,0.9990478754043579
67,3,1,0.6393622159957886,0.3464110493659973,-0.3516363501548767,0.996636688709259
68,3,2,0.6423700451850891,0.34548139572143555,-0.35163167119026184,0.9963506460189819
69,3,3,0.6455876231193542,0.3444126546382904,-0.3516404330730438,0.9957718849182129
70,3,4,0.6295241713523865,0.3480556607246399,-0.3506717085838318,0.9975572824478149
71,3,5,0.6261441707611084,0.3479880690574646,-0.3507370948791504,0.9974384307861328
72,3,6,0.6234318017959595,0.3477920591831207,-0.3508124351501465,0.9976282715797424
73,3,7,0.65187668800354,0.3438401520252228,-0.26347407698631287,0.9926577806472778
74,3,8,0.62041836977005,0.3464868664741516,-0.25863051414489746,0.9970733523368835
75,3,9,0.6405614614486694,0.37624433636665344,-0.31891191005706787,0.998427152633667
76,3,10,0.6294906139373779,0.37791797518730164,-0.31766194105148315,0.9991022944450378
