,counter_frame,i,x,y,z,visibility
0,1,0,0.5075235962867737,0.4739920496940613,-0.08812303841114044,0.9984435439109802
1,1,1,0.5098744034767151,0.4629383385181427,-0.09945384413003922,0.9980828762054443
2,1,2,0.5115365982055664,0.462080717086792,-0.09949173778295517,0.9984725117683411
3,1,3,0.5134565830230713,0.461174339056015,-0.09952374547719955,0.9987674951553345
4,1,4,0.5068954229354858,0.4638243019580841,-0.07964746654033661,0.9970967769622803
5,1,5,0.5063757300376892,0.4637354612350464,-0.07963448017835617,0.9962600469589233
6,1,6,0.5058764219284058,0.46364399790763855,-0.0796608254313469,0.9962520003318787
7,1,7,0.5226685404777527,0.4609004855155945,-0.11469254642724991,0.9990898370742798
8,1,8,0.5120139718055725,0.46413540840148926,-0.024830156937241554,0.9932832717895508
9,1,9,0.5131153464317322,0.4822613298892975,-0.09073951840400696,0.9988669157028198
10,1,10,0.5094219446182251,0.48421478271484375,-0.06479537487030029,0.9971707463264465
11,1,11,0.5400815606117249,0.5007562637329102,-0.15399347245693207,0.9999691247940063
12,1,12,0.5178834199905396,0.5193444490432739,0.0522843673825264,0.9985746145248413
13,1,13,0.5289681553840637,0.5942638516426086,-0.17851148545742035,0.992622971534729
14,1,14,0.5107951760292053,0.5909551978111267,0.08783329278230667,0.1431969553232193
15,1,15,0.5111417770385742,0.6716918349266052,-0.15983189642429352,0.9609745144844055
16,1,16,0.5018293261528015,0.64649498462677,0.04672575369477272,0.22150956094264984
17,1,17,0.5084229111671448,0.6868091225624084,-0.17781446874141693,0.9270367622375488
18,1,18,0.499901682138443,0.6648591160774231,0.043550312519073486,0.2162434607744217
19,1,19,0.5057955980300903,0.682042121887207,-0.1800049990415573,0.922881007194519
20,1,20,0.4986228942871094,0.6660246253013611,0.0239521823823452,0.2254229635000229
21,1,21,0.5069872140884399,0.6773037910461426,-0.15891502797603607,0.8868961334228516
22,1,22,0.5010671615600586,0.6595382690429688,0.036596182733774185,0.22808919847011566
23,1,23,0.5300184488296509,0.6791635751724243,-0.06236325576901436,0.9981485605239868
24,1,24,0.5173030495643616,0.673589289188385,0.06234696879982948,0.9953123331069946
25,1,25,0.5332679152488708,0.7939957976341248,-0.03764935955405235,0.8987165689468384
26,1,26,0.5246883034706116,0.7804450392723083,0.1077464148402214,0.525179386138916
27,1,27,0.5392085313796997,0.8913251161575317,0.005194856785237789,0.919919490814209
28,1,28,0.5326793789863586,0.8727550506591797,0.17232944071292877,0.5986643433570862
29,1,29,0.5444379448890686,0.9058312177658081,0.0057639386504888535,0.8419848084449768
30,1,30,0.5379159450531006,0.8875224590301514,0.17655642330646515,0.6579093933105469
31,1,31,0.5163050293922424,0.9206955432891846,-0.05965574085712433,0.9047741293907166
32,1,32,0.5078480243682861,0.8982732892036438,0.13866914808750153,0.7516241073608398
33,2,0,0.506927490234375,0.47394153475761414,-0.0857914388179779,0.9984714984893799
34,2,1,0.5092482566833496,0.4629134237766266,-0.098763108253479,0.9981123805046082
35,2,2,0.5107492804527283,0.4620405435562134,-0.09879382699728012,0.9985079169273376
36,2,3,0.5123841166496277,0.46112027764320374,-0.0988229513168335,0.9987925887107849
37,2,4,0.5065301060676575,0.463785856962204,-0.07769965380430222,0.9970406889915466
38,2,5,0.5061268210411072,0.4636610448360443,-0.07768197357654572,0.9962126612663269
39,2,6,0.505744993686676,0.46351465582847595,-0.07769732922315598,0.9961736798286438
40,2,7,0.5212130546569824,0.4608335793018341,-0.1228751614689827,0.9991031289100647
41,2,8,0.5120278596878052,0.4638300836086273,-0.02579977549612522,0.993145227432251
42,2,9,0.5124863982200623,0.4820109009742737,-0.0907481461763382,0.9988793730735779
43,2,10,0.5092112421989441,0.48331862688064575,-0.0639256164431572,0.9971672892570496
44,2,11,0.5400213599205017,0.5007668733596802,-0.16469594836235046,0.9999715089797974
45,2,12,0.5212433338165283,0.5147354006767273,0.04571943357586861,0.9986333847045898
46,2,13,0.5298999547958374,0.5981276035308838,-0.18917594850063324,0.9929797649383545
47,2,14,0.5121827125549316,0.5909408926963806,0.08259694278240204,0.14209996163845062
48,2,15,0.511281430721283,0.6745007634162903,-0.17476080358028412,0.9634512066841125
49,2,16,0.5013754963874817,0.6448401808738708,0.046744029968976974,0.222799614071846
50,2,17,0.5091620683670044,0.6900320053100586,-0.19433602690696716,0.9313149452209473
51,2,18,0.4977012574672699,0.6612942218780518,0.04432115703821182,0.21795427799224854
52,2,19,0.5062221884727478,0.6854785084724426,-0.1966131180524826,0.9274563193321228
53,2,20,0.49365273118019104,0.6641740798950195,0.02408212423324585,0.22727569937705994
54,2,21,0.5070711374282837,0.6804249882698059,-0.1739073395729065,0.8930128812789917
55,2,22,0.4964381456375122,0.6581292152404785,0.0365900956094265,0.22993960976600647
56,2,23,0.5300474762916565,0.6783137917518616,-0.06276515126228333,0.9982314109802246
57,2,24,0.518004834651947,0.6724966168403625,0.06273411214351654,0.9955042600631714
58,2,25,0.5334775447845459,0.7935982346534729,-0.024815073236823082,0.900104284286499
59,2,26,0.5249845385551453,0.7797508239746094,0.11178643256425858,0.5280038714408875
60,2,27,0.539689838886261,0.8924173712730408,0.031916726380586624,0.921992838382721
61,2,28,0.532829225063324,0.8712950348854065,0.1842694729566574,0.6066992878913879
62,2,29,0.5448564887046814,0.908112108707428,0.03420119732618332,0.8460677266120911
63,2,30,0.5380486249923706,0.8871652483940125,0.1897294968366623,0.6622244119644165
64,2,31,0.5186406970024109,0.9215121865272522,-0.026531826704740524,0.9071592092514038
65,2,32,0.5077486038208008,0.8974725008010864,0.15561988949775696,0.7581409215927124
66,3,0,0.5067845582962036,0.4740084111690521,-0.0863327831029892,0.9984685182571411
67,3,1,0.5090776681900024,0.46305081248283386,-0.10004714876413345,0.9981020092964172
68,3,2,0.5105321407318115,0.46215376257896423,-0.10007226467132568,0.9985116720199585
69,3,3,0.5120880603790283,0.4612211287021637,-0.10009833425283432,0.9987931847572327
70,3,4,0.5064288973808289,0.4638828933238983,-0.07843048125505447,0.9969238042831421
71,3,5,0.5060603022575378,0.4637143313884735,-0.07841239124536514,0.9960879683494568
72,3,6,0.5057187080383301,0.46354079246520996,-0.07842394709587097,0.9960276484489441
73,3,7,0.520646870136261,0.4609062373638153,-0.12686485052108765,0.9990971088409424
74,3,8,0.5120602250099182,0.4638282060623169,-0.028657475486397743,0.9928468465805054
75,3,9,0.5123744010925293,0.48201027512550354,-0.09278504550457001,0.9988711476325989
76,3,10,0.509186327457428,0.4831887185573578,-0.06491675227880478,0.9971157908439636
77,3,11,0.5400234460830688,0.5008964538574219,-0.1674593836069107,0.9999734163284302
78,3,12,0.5217666625976562,0.5137168765068054,0.04189617186784744,0.9986715912818909
