,counter_frame,i,x,y,z,visibility
0,1,0,0.5336580276489258,0.2969585061073303,-0.26164206862449646,0.9999830722808838
1,1,1,0.5376653671264648,0.28298261761665344,-0.2576735317707062,0.9999308586120605
2,1,2,0.5407949686050415,0.28195762634277344,-0.2576948404312134,0.9999295473098755
3,1,3,0.5434276461601257,0.2810230553150177,-0.2577325999736786,0.9999305009841919
4,1,4,0.5293474197387695,0.2844817638397217,-0.2539592683315277,0.9999145269393921
5,1,5,0.5269763469696045,0.2844339907169342,-0.25397759675979614,0.999893307685852
6,1,6,0.5251399874687195,0.2842041552066803,-0.25399500131607056,0.9998748302459717
7,1,7,0.5488883256912231,0.2807547450065613,-0.194769486784935,0.9999264478683472
8,1,8,0.5243636965751648,0.2840036153793335,-0.17776355147361755,0.9998030066490173
9,1,9,0.5399907827377319,0.307010680437088,-0.2344633787870407,0.9999876022338867
10,1,10,0.5305312275886536,0.3087466061115265,-0.2297058403491974,0.999981164932251
11,1,11,0.5760937929153442,0.34276312589645386,-0.13546083867549896,0.9999948740005493
12,1,12,0.506513237953186,0.3462269902229309,-0.10186053067445755,0.9999727010726929
13,1,13,0.5917497277259827,0.4388177692890167,-0.09341537207365036,0.9984317421913147
14,1,14,0.49028724431991577,0.4409451186656952,-0.054079100489616394,0.9702063798904419
15,1,15,0.5906774401664734,0.5239136219024658,-0.13322965800762177,0.9957548379898071
16,1,16,0.48587924242019653,0.5217064619064331,-0.1090821847319603,0.9496455788612366
17,1,17,0.5920057892799377,0.5505000948905945,-0.15098503232002258,0.989015519618988
18,1,18,0.4839356541633606,0.5465947985649109,-0.12334513664245605,0.9129340648651123
19,1,19,0.5859764814376831,0.5494104027748108,-0.17156602442264557,0.9897580146789551
20,1,20,0.4898608326911926,0.5459300875663757,-0.1495397537946701,0.917327344417572
21,1,21,0.5835745334625244,0.5420712828636169,-0.14066675305366516,0.9867729544639587
22,1,22,0.4929116666316986,0.5373689532279968,-0.12019618600606918,0.9058024287223816
23,1,23,0.5571205615997314,0.5214853286743164,-0.00894087366759777,0.9998613595962524
24,1,24,0.5198975801467896,0.5220215320587158,0.00891844742000103,0.9997846484184265
25,1,25,0.5531697869300842,0.6479544639587402,0.010487197898328304,0.9944057464599609
26,1,26,0.519885241985321,0.6475905179977417,0.04071839898824692,0.9949982166290283
27,1,27,0.5485371947288513,0.7373591661453247,0.15489687025547028,0.9914444088935852
28,1,28,0.521384060382843,0.7371168732643127,0.17653676867485046,0.9937930107116699
29,1,29,0.5451592803001404,0.7464838027954102,0.16445790231227875,0.934634268283844
30,1,30,0.5264341831207275,0.7474413514137268,0.18601615726947784,0.9435677528381348
31,1,31,0.5575802326202393,0.7847612500190735,0.09150556474924088,0.9856847524642944
32,1,32,0.509229838848114,0.7846407294273376,0.11305969208478928,0.9903664588928223
33,2,0,0.5336683392524719,0.29616183042526245,-0.27327394485473633,0.999983549118042
34,2,1,0.5376707911491394,0.2823932468891144,-0.26844486594200134,0.9999324679374695
35,2,2,0.5407887697219849,0.281493216753006,-0.2684447467327118,0.9999310374259949
36,2,3,0.5434277653694153,0.28065797686576843,-0.2684657871723175,0.9999314546585083
37,2,4,0.5295664668083191,0.2835838794708252,-0.26616397500038147,0.9999176859855652
38,2,5,0.5273876786231995,0.2835129499435425,-0.26620033383369446,0.999897837638855
39,2,6,0.5253466367721558,0.2833039164543152,-0.26621997356414795,0.9998803734779358
40,2,7,0.5488884449005127,0.2803252041339874,-0.1983412206172943,0.999926745891571
41,2,8,0.5243880152702332,0.2831660807132721,-0.1876392811536789,0.9998124837875366
42,2,9,0.5399559140205383,0.30559730529785156,-0.24295781552791595,0.999987781047821
43,2,10,0.5305048823356628,0.30732762813568115,-0.24009670317173004,0.999981701374054
44,2,11,0.5762955546379089,0.34286922216415405,-0.13339343667030334,0.9999948143959045
45,2,12,0.5063781142234802,0.3456556499004364,-0.11305446922779083,0.9999739527702332
46,2,13,0.5914756059646606,0.43886658549308777,-0.08311483263969421,0.9983843564987183
47,2,14,0.49042320251464844,0.4408276081085205,-0.06666620820760727,0.9715203642845154
48,2,15,0.5908196568489075,0.5245234966278076,-0.1327534168958664,0.9957444071769714
49,2,16,0.48539769649505615,0.5217122435569763,-0.1246868371963501,0.9518927931785583
50,2,17,0.5920073986053467,0.5506482124328613,-0.15103164315223694,0.9890036582946777
51,2,18,0.48294341564178467,0.5465936064720154,-0.14400742948055267,0.9165384769439697
52,2,19,0.5859333872795105,0.5494430661201477,-0.1737666130065918,0.9897488355636597
53,2,20,0.4897772967815399,0.5459273457527161,-0.17010043561458588,0.9207804799079895
