,counter_frame,i,x,y,z,visibility
0,1,0,0.5113377571105957,0.43080222606658936,-0.07949774712324142,0.9997313618659973
1,1,1,0.5101330876350403,0.4158979058265686,-0.06796693801879883,0.999376118183136
2,1,2,0.510379433631897,0.4153120219707489,-0.06797067821025848,0.9991101622581482
3,1,3,0.5104520916938782,0.41457659006118774,-0.0679556280374527,0.9991760849952698
4,1,4,0.506566047668457,0.41558897495269775,-0.09175024926662445,0.9995703101158142
5,1,5,0.5040098428726196,0.4151042103767395,-0.09172742813825607,0.999483585357666
6,1,6,0.5011517405509949,0.41474029421806335,-0.09176609665155411,0.9995152950286865
7,1,7,0.4996049106121063,0.4146788418292999,0.0042664106003940105,0.9980746507644653
8,1,8,0.48860305547714233,0.41664084792137146,-0.10383789986371994,0.9996668100357056
9,1,9,0.5088071227073669,0.44232696294784546,-0.04880746826529503,0.9994155168533325
10,1,10,0.5041477680206299,0.44219380617141724,-0.07997982203960419,0.999704897403717
11,1,11,0.49772319197654724,0.48031729459762573,0.09745810925960541,0.9996799230575562
12,1,12,0.46437516808509827,0.472286581993103,-0.14430637657642365,0.99996018409729
13,1,13,0.5183629989624023,0.5497172474861145,0.15548458695411682,0.2976748049259186
14,1,14,0.48472198843955994,0.585788905620575,-0.16760554909706116,0.9926665425300598
15,1,15,0.5562540292739868,0.5633180141448975,0.09883497655391693,0.8339431285858154
16,1,16,0.5387769341468811,0.594562292098999,-0.1449795514345169,0.988953709602356
17,1,17,0.570770263671875,0.5722829699516296,0.09198849648237228,0.8412784934043884
18,1,18,0.5506613850593567,0.6041868925094604,-0.16163745522499084,0.9814540147781372
19,1,19,0.5748096704483032,0.5679846405982971,0.07102634757757187,0.8520410060882568
20,1,20,0.5545839667320251,0.5903464555740356,-0.16199225187301636,0.9806867241859436
21,1,21,0.56711345911026,0.56630539894104,0.0877080112695694,0.8396085500717163
22,1,22,0.5504177212715149,0.5866850018501282,-0.1422259509563446,0.9675607085227966
23,1,23,0.5071501731872559,0.6975177526473999,0.07892551273107529,0.9903388619422913
24,1,24,0.4927067160606384,0.7043394446372986,-0.07895497232675552,0.9935289025306702
25,1,25,0.499986469745636,0.8463643789291382,0.15025602281093597,0.6170539259910583
26,1,26,0.4957578480243683,0.8584469556808472,-0.0520118810236454,0.9595993161201477
27,1,27,0.49111655354499817,0.9669890403747559,0.25664207339286804,0.7340203523635864
28,1,28,0.4830327033996582,0.9873623251914978,0.023657631129026413,0.9343651533126831
29,1,29,0.4825044274330139,0.9790319204330444,0.26340651512145996,0.7964749336242676
30,1,30,0.4687972068786621,1.0149850845336914,0.029247986152768135,0.8768576979637146
31,1,31,0.5203919410705566,0.9919310212135315,0.225056990981102,0.7822844982147217
32,1,32,0.5060518383979797,1.0486598014831543,-0.031300414353609085,0.9049229025840759
33,2,0,0.5116491913795471,0.4297597408294678,-0.06465592235326767,0.9996237754821777
34,2,1,0.5110056400299072,0.41569024324417114,-0.05141087621450424,0.9991561770439148
35,2,2,0.5113947987556458,0.41515687108039856,-0.05140223726630211,0.998830258846283
36,2,3,0.5116323232650757,0.414472371339798,-0.051382262259721756,0.998932421207428
37,2,4,0.5070950984954834,0.4152083992958069,-0.07491109520196915,0.9994317293167114
38,2,5,0.5044562816619873,0.4145198166370392,-0.07487879693508148,0.999333918094635
39,2,6,0.5014156103134155,0.41387778520584106,-0.07492833584547043,0.9993875026702881
40,2,7,0.5025692582130432,0.41472044587135315,0.01845993660390377,0.9975405931472778
41,2,8,0.4887274205684662,0.4159909188747406,-0.08874598890542984,0.9995648264884949
42,2,9,0.5094957947731018,0.44198885560035706,-0.03584948554635048,0.999182403087616
43,2,10,0.504684329032898,0.4416736662387848,-0.06675120443105698,0.9996147155761719
44,2,11,0.4977262318134308,0.4803067743778229,0.10265005379915237,0.9995817542076111
45,2,12,0.4638100564479828,0.47175875306129456,-0.13301299512386322,0.9999549388885498
46,2,13,0.5181787610054016,0.5516195893287659,0.16317428648471832,0.2977125644683838
47,2,14,0.47649434208869934,0.5860204100608826,-0.1680595874786377,0.993048369884491
48,2,15,0.5562540888786316,0.5646100044250488,0.1204238310456276,0.8330669403076172
49,2,16,0.5375101566314697,0.6013185977935791,-0.16169634461402893,0.9895215630531311
50,2,17,0.5708239674568176,0.5724309682846069,0.1167549341917038,0.8398863077163696
51,2,18,0.5506274104118347,0.6107384562492371,-0.17852526903152466,0.982257604598999
52,2,19,0.5744484663009644,0.5682410597801208,0.09770970791578293,0.8504902124404907
53,2,20,0.5545178055763245,0.5964341759681702,-0.17730166018009186,0.9815228581428528
54,2,21,0.5665796399116516,0.5663072466850281,0.11061163246631622,0.8377383947372437
55,2,22,0.5498197674751282,0.5924830436706543,-0.15822625160217285,0.9689090847969055
56,2,23,0.5072548389434814,0.696694552898407,0.07809928059577942,0.9891211986541748
57,2,24,0.4908202588558197,0.7041950821876526,-0.07808975875377655,0.9925229549407959
58,2,25,0.5009640455245972,0.8427202701568604,0.12653550505638123,0.6074129939079285
59,2,26,0.49484241008758545,0.8587136268615723,-0.05301804840564728,0.9560235738754272
60,2,27,0.4921779930591583,0.9669883251190186,0.20641790330410004,0.7137844562530518
61,2,28,0.482992559671402,0.9900230169296265,0.015514418482780457,0.9245668649673462
62,2,29,0.48425108194351196,0.9795524477958679,0.21044735610485077,0.7822779417037964
63,2,30,0.46969130635261536,1.0195306539535522,0.02028876729309559,0.8675112724304199
64,2,31,0.5236713290214539,0.990378737449646,0.1759025901556015,0.7622665762901306
65,2,32,0.5119706988334656,1.046086311340332,-0.04192734509706497,0.891757071018219
66,3,0,0.5116774439811707,0.4296378791332245,-0.061614248901605606,0.9994727969169617
67,3,1,0.5113801956176758,0.41573163866996765,-0.04900350049138069,0.998878538608551
68,3,2,0.5118335485458374,0.4152243435382843,-0.04900433123111725,0.9984908103942871
69,3,3,0.5121577978134155,0.41457998752593994,-0.04898448660969734,0.9986327886581421
70,3,4,0.5073440074920654,0.41522109508514404,-0.07234440743923187,0.9992219805717468
71,3,5,0.5046766400337219,0.41451483964920044,-0.07231385260820389,0.9991020560264587
72,3,6,0.5015472173690796,0.4137937128543854,-0.07236810773611069,0.9991823434829712
73,3,7,0.5039437413215637,0.41508975625038147,0.019984669983386993,0.9969106912612915
74,3,8,0.4887792766094208,0.4156680405139923,-0.08628857135772705,0.9994200468063354
75,3,9,0.5095834136009216,0.4419882893562317,-0.032834891229867935,0.998930037021637
76,3,10,0.5047186613082886,0.44157472252845764,-0.06346499919891357,0.9995003938674927
77,3,11,0.49799469113349915,0.48071107268333435,0.10392995923757553,0.9995049834251404
78,3,12,0.4636252224445343,0.4701821506023407,-0.1338329315185547,0.9999514222145081
79,3,13,0.5159515738487244,0.5591496229171753,0.15212389826774597,0.29329913854599
80,3,14,0.47459709644317627,0.5860516428947449,-0.17272967100143433,0.9933275580406189
81,3,15,0.5569859743118286,0.5705806016921997,0.0900128185749054,0.8295859098434448
82,3,16,0.537236750125885,0.606101393699646,-0.16798844933509827,0.9899443984031677
83,3,17,0.5716269016265869,0.5796248316764832,0.08378466963768005,0.8374969959259033
84,3,18,0.5507842302322388,0.6168497204780579,-0.18608056008815765,0.98282390832901
85,3,19,0.5747469067573547,0.5714176297187805,0.06384094804525375,0.8480483889579773
86,3,20,0.5546356439590454,0.6032348275184631,-0.18394383788108826,0.982111394405365
87,3,21,0.568040132522583,0.5697761178016663,0.07919038087129593,0.8347794413566589
88,3,22,0.5498136281967163,0.5980526208877563,-0.1644091010093689,0.9698482155799866
89,3,23,0.5072543621063232,0.6969577074050903,0.07811116427183151,0.9880500435829163
90,3,24,0.48947256803512573,0.7050817608833313,-0.07810278981924057,0.9916802048683167
91,3,25,0.5011684894561768,0.842810332775116,0.13065026700496674,0.5979288816452026
92,3,26,0.4937680959701538,0.8609476089477539,-0.05142955482006073,0.9533403515815735
93,3,27,0.4922237694263458,0.9680145382881165,0.214821919798851,0.6959524750709534
94,3,28,0.4830353856086731,0.9930959343910217,0.01630750112235546,0.9161199331283569
95,3,29,0.48491448163986206,0.9805976152420044,0.21935886144638062,0.7702101469039917
96,3,30,0.47122326493263245,1.0281370878219604,0.02145303227007389,0.8589135408401489
97,3,31,0.524194598197937,0.9904000759124756,0.18516887724399567,0.7445627450942993
98,3,32,0.5161965489387512,1.0461870431900024,-0.03987608850002289,0.8801915645599365
99,4,0,0.5120830535888672,0.4295979142189026,-0.05749962106347084,0.9992255568504333
100,4,1,0.5120223760604858,0.41572701930999756,-0.0456143356859684,0.9983627200126648
101,4,2,0.5124400854110718,0.41522282361984253,-0.04561884328722954,0.9979128241539001
102,4,3,0.5127078294754028,0.4145800769329071,-0.04560248181223869,0.9981397986412048
103,4,4,0.5080803632736206,0.4152091145515442,-0.07107295840978622,0.9988433122634888
104,4,5,0.5053758025169373,0.41446906328201294,-0.07104077935218811,0.9986881017684937
105,4,6,0.5022588968276978,0.41366466879844666,-0.0710996612906456,0.9987876415252686
106,4,7,0.504327654838562,0.41509684920310974,0.018699148669838905,0.9959708452224731
107,4,8,0.48910796642303467,0.4154311716556549,-0.09160341322422028,0.9990926384925842
108,4,9,0.50991290807724,0.44206923246383667,-0.030609387904405594,0.9985301494598389
109,4,10,0.5051271915435791,0.4415811598300934,-0.06392145156860352,0.9992985129356384
110,4,11,0.4973680377006531,0.4806194603443146,0.10142055153846741,0.9994240403175354
111,4,12,0.46352848410606384,0.46985700726509094,-0.1415432244539261,0.9999415278434753
112,4,13,0.5133762955665588,0.5625190138816833,0.17065079510211945,0.2904023230075836
113,4,14,0.4709050953388214,0.5860514044761658,-0.18308648467063904,0.9933812022209167
114,4,15,0.5570175647735596,0.5790791511535645,0.14531557261943817,0.8234552145004272
115,4,16,0.5352374911308289,0.6134387254714966,-0.18298454582691193,0.9901238083839417
116,4,17,0.5716137290000916,0.5862377882003784,0.1452544778585434,0.8321593403816223
