,counter_frame,i,x,y,z,visibility
0,1,0,0.5116698145866394,0.22268447279930115,-0.3240319490432739,0.9999828338623047
1,1,1,0.5157854557037354,0.2052856683731079,-0.3195951581001282,0.9999213218688965
2,1,2,0.5193480253219604,0.20312637090682983,-0.31961533427238464,0.9999138116836548
3,1,3,0.5227744579315186,0.20058831572532654,-0.3196568191051483,0.9999115467071533
4,1,4,0.5052314400672913,0.20900458097457886,-0.31569960713386536,0.9999171495437622
5,1,5,0.5020362734794617,0.2092573344707489,-0.3157215118408203,0.9998891353607178
6,1,6,0.49916788935661316,0.2095182240009308,-0.3157355487346649,0.999873161315918
7,1,7,0.5282654166221619,0.19722718000411987,-0.23467083275318146,0.9999158382415771
8,1,8,0.49632781744003296,0.20796412229537964,-0.2164580076932907,0.9998238682746887
9,1,9,0.5199965238571167,0.23477208614349365,-0.2864723205566406,0.9999828338623047
10,1,10,0.5074092745780945,0.23774760961532593,-0.2814130187034607,0.9999760389328003
11,1,11,0.5657179951667786,0.26507294178009033,-0.1506601870059967,0.9999958276748657
12,1,12,0.4760015606880188,0.27139824628829956,-0.11424670368432999,0.9999821186065674
13,1,13,0.5930052995681763,0.380754292011261,-0.08757077157497406,0.9986559152603149
14,1,14,0.4534705877304077,0.3964157700538635,-0.04638884589076042,0.976803183555603
15,1,15,0.5992711186408997,0.4963516891002655,-0.14763735234737396,0.9975353479385376
16,1,16,0.4512312710285187,0.4960829019546509,-0.11734715104103088,0.9756342768669128
17,1,17,0.6038396954536438,0.5311660170555115,-0.17061875760555267,0.9933939576148987
18,1,18,0.4489324986934662,0.52872633934021,-0.1378108412027359,0.9546809792518616
19,1,19,0.5968883633613586,0.530381977558136,-0.2028915137052536,0.9937679767608643
20,1,20,0.4568297564983368,0.5247060656547546,-0.17363741993904114,0.9578221440315247
21,1,21,0.5936559438705444,0.5210827589035034,-0.15973414480686188,0.9918516278266907
22,1,22,0.46040505170822144,0.5143455862998962,-0.13262897729873657,0.9513702392578125
23,1,23,0.5489984154701233,0.5047392249107361,-0.01283042412251234,0.9997629523277283
24,1,24,0.4990937411785126,0.5103452205657959,0.012870394624769688,0.9998062252998352
25,1,25,0.5535520315170288,0.6664713621139526,0.024776320904493332,0.990119218826294
26,1,26,0.5011544227600098,0.673122763633728,0.04596443101763725,0.9934219717979431
27,1,27,0.5525745749473572,0.7839769124984741,0.1975404918193817,0.9796517491340637
28,1,28,0.5109981894493103,0.7979288101196289,0.2018125206232071,0.9918994903564453
29,1,29,0.5461080074310303,0.7995460033416748,0.20808887481689453,0.8823949694633484
30,1,30,0.5172327160835266,0.8163985013961792,0.21142524480819702,0.9532149434089661
31,1,31,0.566372811794281,0.8520429134368896,0.1138404905796051,0.9708436727523804
32,1,32,0.48605605959892273,0.855269193649292,0.11592216789722443,0.9867494702339172
33,2,0,0.5116928219795227,0.22304846346378326,-0.32877543568611145,0.9999833106994629
34,2,1,0.5157870054244995,0.20528064668178558,-0.3251457214355469,0.9999234676361084
35,2,2,0.5193592309951782,0.20311973989009857,-0.32514941692352295,0.9999161958694458
36,2,3,0.5228230357170105,0.2005774974822998,-0.32518184185028076,0.99991375207901
37,2,4,0.5052344799041748,0.20900627970695496,-0.3213370740413666,0.9999195337295532
