,counter_frame,i,x,y,z,visibility
0,1,0,0.31373003125190735,0.24601688981056213,-0.19632011651992798,0.9999990463256836
1,1,1,0.3162531852722168,0.23534247279167175,-0.18621791899204254,0.9999969005584717
2,1,2,0.31743183732032776,0.23531928658485413,-0.18619976937770844,0.999995231628418
3,1,3,0.31842613220214844,0.2351750135421753,-0.1861911118030548,0.9999948740005493
4,1,4,0.31108570098876953,0.23369598388671875,-0.2026960849761963,0.9999982118606567
5,1,5,0.3084419369697571,0.23254157602787018,-0.2027260661125183,0.9999980926513672
6,1,6,0.30551737546920776,0.23128357529640198,-0.2026996612548828,0.9999982118606567
7,1,7,0.3149595856666565,0.23506857454776764,-0.11094322055578232,0.9999775886535645
8,1,8,0.296429306268692,0.22963470220565796,-0.18755902349948883,0.9999980926513672
9,1,9,0.3126987814903259,0.25550180673599243,-0.16445304453372955,0.9999972581863403
10,1,10,0.30707088112831116,0.2544078230857849,-0.18653078377246857,0.9999991655349731
11,1,11,0.3132106065750122,0.28178125619888306,-0.015858957543969154,0.9999927282333374
12,1,12,0.2689571678638458,0.27187561988830566,-0.18193106353282928,0.9999990463256836
13,1,13,0.31800392270088196,0.3654076159000397,0.037687983363866806,0.9031163454055786
14,1,14,0.2540525794029236,0.3742651045322418,-0.19813984632492065,0.9984978437423706
15,1,15,0.3368048071861267,0.42775970697402954,-0.016075706109404564,0.9759188294410706
16,1,16,0.269151896238327,0.46272340416908264,-0.2274606078863144,0.9944940209388733
17,1,17,0.3431670367717743,0.4466578960418701,-0.024385962635278702,0.9560569524765015
18,1,18,0.26831546425819397,0.487673282623291,-0.2517803907394409,0.9878294467926025
19,1,19,0.34184780716896057,0.44641628861427307,-0.049114976078271866,0.9609231352806091
20,1,20,0.27688121795654297,0.4850449860095978,-0.2580554485321045,0.988086462020874
21,1,21,0.339021772146225,0.44110190868377686,-0.027450012043118477,0.9509757161140442
22,1,22,0.2789069712162018,0.47775742411613464,-0.22899742424488068,0.9824679493904114
23,1,23,0.30165010690689087,0.43636608123779297,0.054788392037153244,0.9996359348297119
24,1,24,0.2816831171512604,0.44186586141586304,-0.05479547008872032,0.9999269247055054
25,1,25,0.29656699299812317,0.5474860668182373,0.12214364856481552,0.7615134716033936
26,1,26,0.3098949193954468,0.5497751832008362,-0.08949994295835495,0.9941682815551758
27,1,27,0.29805517196655273,0.663420557975769,0.2063361555337906,0.9112515449523926
28,1,28,0.3191705644130707,0.6723015308380127,-0.06473924219608307,0.9960801005363464
29,1,29,0.29379168152809143,0.6795374155044556,0.2114471048116684,0.9172201156616211
