,counter_frame,i,x,y,z,visibility
0,1,0,0.5989671349525452,0.5300583839416504,-0.21655260026454926,0.9999657869338989
1,1,1,0.6005403995513916,0.52000892162323,-0.21188555657863617,0.9998893737792969
2,1,2,0.6024051904678345,0.5190420150756836,-0.21186122298240662,0.999903678894043
3,1,3,0.6043426990509033,0.5178214311599731,-0.21186651289463043,0.9999029636383057
4,1,4,0.594739556312561,0.5225399136543274,-0.20772875845432281,0.9998670816421509
5,1,5,0.5928827524185181,0.5235340595245361,-0.20775675773620605,0.999834418296814
6,1,6,0.591059148311615,0.5247449278831482,-0.2077469527721405,0.9998069405555725
7,1,7,0.6081960797309875,0.518458902835846,-0.15701588988304138,0.9998778104782104
8,1,8,0.5883722901344299,0.5287585258483887,-0.13762222230434418,0.9998112320899963
9,1,9,0.603613555431366,0.537849485874176,-0.19428904354572296,0.9999324083328247
10,1,10,0.5963615775108337,0.5403170585632324,-0.18871250748634338,0.9998944997787476
11,1,11,0.6289684772491455,0.5589499473571777,-0.12184646725654602,0.9999172687530518
12,1,12,0.5765166878700256,0.5726140141487122,-0.07264602929353714,0.9998272061347961
13,1,13,0.6651509404182434,0.563308596611023,-0.21221694350242615,0.9993844032287598
14,1,14,0.5411161780357361,0.5996560454368591,-0.038698460906744,0.9963802695274353
15,1,15,0.636278510093689,0.5234164595603943,-0.3194431662559509,0.9984726309776306
16,1,16,0.49976667761802673,0.6116307973861694,-0.06874420493841171,0.9935814142227173
17,1,17,0.6304987668991089,0.5133880376815796,-0.3419671654701233,0.9913369417190552
18,1,18,0.4876213073730469,0.6169592142105103,-0.07503011077642441,0.9752786755561829
19,1,19,0.6273886561393738,0.5136752128601074,-0.3327833116054535,0.9906717538833618
20,1,20,0.48739609122276306,0.6150675415992737,-0.09302966296672821,0.9785282015800476
21,1,21,0.6282832622528076,0.518369197845459,-0.31838080286979675,0.9881030917167664
22,1,22,0.4917374551296234,0.6142072677612305,-0.07811625301837921,0.9796788692474365
23,1,23,0.6227772235870361,0.7135810256004333,-0.010275871492922306,0.9993890523910522
24,1,24,0.5918434858322144,0.7152822613716125,0.01022423431277275,0.9994593262672424
25,1,25,0.6158539652824402,0.8099398016929626,0.04147831350564957,0.9768506288528442
26,1,26,0.5925119519233704,0.8088388442993164,0.04033192619681358,0.9872942566871643
27,1,27,0.6113020777702332,0.896558940410614,0.14670515060424805,0.9709384441375732
28,1,28,0.5939063429832458,0.9007666110992432,0.1399039328098297,0.9828121066093445
29,1,29,0.6090355515480042,0.9046611785888672,0.15403418242931366,0.8866816759109497
30,1,30,0.5970605611801147,0.909676730632782,0.14680024981498718,0.8827505111694336
31,1,31,0.6181575059890747,0.9342918395996094,0.09195619076490402,0.9680997133255005
32,1,32,0.5858740210533142,0.9382400512695312,0.08427346497774124,0.9780610799789429
33,2,0,0.5987886786460876,0.5300468802452087,-0.2185259312391281,0.9999679327011108
34,2,1,0.6002797484397888,0.5200226902961731,-0.21352076530456543,0.999896764755249
35,2,2,0.602202832698822,0.5190497636795044,-0.21349430084228516,0.9999098181724548
36,2,3,0.6041830778121948,0.5178532600402832,-0.2135031670331955,0.9999092221260071
37,2,4,0.59449702501297,0.5225593447685242,-0.21053263545036316,0.9998762011528015
38,2,5,0.5925634503364563,0.5235384106636047,-0.21055848896503448,0.9998455047607422
39,2,6,0.5908434987068176,0.5247282385826111,-0.2105455845594406,0.9998198747634888
40,2,7,0.6079063415527344,0.5187731981277466,-0.1573018878698349,0.999886155128479
41,2,8,0.5881346464157104,0.5286290049552917,-0.143391415476799,0.9998250603675842
42,2,9,0.6035060286521912,0.5378506183624268,-0.19554385542869568,0.9999368190765381
43,2,10,0.5961694717407227,0.5403168797492981,-0.19152718782424927,0.9999017119407654
44,2,11,0.6285603642463684,0.5589851140975952,-0.1219538003206253,0.9999178647994995
45,2,12,0.5756054520606995,0.5720364451408386,-0.07959394156932831,0.9998292326927185
46,2,13,0.6651301980018616,0.56304931640625,-0.21236392855644226,0.9993955492973328
47,2,14,0.5395537614822388,0.5996388792991638,-0.051234133541584015,0.9964914321899414
48,2,15,0.6360313296318054,0.5227667689323425,-0.3221038579940796,0.9985073208808899
49,2,16,0.49851399660110474,0.6113299131393433,-0.08353469520807266,0.9935742616653442
50,2,17,0.6289317011833191,0.512664794921875,-0.3455604612827301,0.9915292263031006
51,2,18,0.4868098795413971,0.6167688965797424,-0.09130055457353592,0.9752599000930786
52,2,19,0.6259792447090149,0.513247549533844,-0.3370491564273834,0.99086993932724
53,2,20,0.4866918623447418,0.6150610446929932,-0.10930811613798141,0.9785059094429016
54,2,21,0.6272622346878052,0.518072247505188,-0.3213522732257843,0.988338053226471
55,2,22,0.49094927310943604,0.6142091155052185,-0.0930163562297821,0.9796412587165833
56,2,23,0.6225546598434448,0.7140346765518188,-0.009704508818686008,0.9994048476219177
57,2,24,0.5914787650108337,0.715636134147644,0.009645835496485233,0.999475359916687
58,2,25,0.6157568097114563,0.8117595911026001,0.04163074120879173,0.9771127104759216
59,2,26,0.592136025428772,0.8122133612632751,0.041118066757917404,0.9874716401100159
60,2,27,0.6111767888069153,0.8979142904281616,0.1464298665523529,0.9714078903198242
61,2,28,0.5925307869911194,0.9028652906417847,0.14088378846645355,0.9831944108009338
62,2,29,0.6077558994293213,0.9084259271621704,0.15356417000293732,0.8890823125839233
63,2,30,0.5962074995040894,0.9142475128173828,0.1475706696510315,0.8842145204544067
64,2,31,0.6192858219146729,0.9364426136016846,0.09172292053699493,0.9687948822975159
65,2,32,0.5856841802597046,0.9412311315536499,0.08497393876314163,0.9784358739852905
66,3,0,0.5977696180343628,0.530103862285614,-0.23181834816932678,0.9999701380729675
67,3,1,0.5994663238525391,0.5201104283332825,-0.22644999623298645,0.999904215335846
68,3,2,0.6013824343681335,0.5190994739532471,-0.22642061114311218,0.9999162554740906
69,3,3,0.6034154891967773,0.5179120898246765,-0.2264389991760254,0.9999158382415771
70,3,4,0.5936278104782104,0.5227269530296326,-0.2235470563173294,0.9998847842216492
71,3,5,0.5916930437088013,0.523644208908081,-0.22357437014579773,0.9998561143875122
72,3,6,0.5899674296379089,0.5247579216957092,-0.2235572785139084,0.9998322129249573
73,3,7,0.6071577072143555,0.5190021395683289,-0.16793452203273773,0.9998947978019714
74,3,8,0.5872529745101929,0.5286085605621338,-0.15440702438354492,0.9998373985290527
75,3,9,0.6026235222816467,0.5378783941268921,-0.20796269178390503,0.9999414682388306
76,3,10,0.595196545124054,0.540365993976593,-0.2041163295507431,0.9999088048934937
77,3,11,0.6278321743011475,0.5593060255050659,-0.13270509243011475,0.9999218583106995
78,3,12,0.57432621717453,0.5719244480133057,-0.08653301745653152,0.9998288154602051
79,3,13,0.6649520397186279,0.5630269050598145,-0.22368288040161133,0.9994211792945862
80,3,14,0.53801429271698,0.599650502204895,-0.055753663182258606,0.9965819120407104
81,3,15,0.6347479224205017,0.5220220685005188,-0.3349789083003998,0.9985633492469788
82,3,16,0.49714621901512146,0.6113789081573486,-0.0908437967300415,0.9936032891273499
83,3,17,0.6276326775550842,0.5118085741996765,-0.35989439487457275,0.9918084740638733
84,3,18,0.4855460822582245,0.6167916655540466,-0.0995848998427391,0.9753838181495667
85,3,19,0.624561607837677,0.512887716293335,-0.3510034382343292,0.9911646246910095
86,3,20,0.4854155480861664,0.6151242256164551,-0.11796266585588455,0.9786170721054077
87,3,21,0.6258465647697449,0.5178964138031006,-0.33411210775375366,0.988680362701416
88,3,22,0.48959535360336304,0.6143317818641663,-0.10056070238351822,0.9796925187110901
89,3,23,0.6223347783088684,0.7145854234695435,-0.010066556744277477,0.9994333386421204
90,3,24,0.5910857319831848,0.7164644598960876,0.009995023719966412,0.999485969543457
91,3,25,0.6152622103691101,0.8129027485847473,0.03929635137319565,0.9776422381401062
92,3,26,0.5914544463157654,0.8134137392044067,0.051735345274209976,0.9873727560043335
93,3,27,0.6104028224945068,0.897921621799469,0.15668971836566925,0.9718238115310669
94,3,28,0.591286838054657,0.9028360247612,0.16901201009750366,0.9831619262695312
95,3,29,0.6063191890716553,0.908231258392334,0.1655825674533844,0.888811469078064
96,3,30,0.5951226949691772,0.9139344096183777,0.17762349545955658,0.8829629421234131
97,3,31,0.6182973980903625,0.9364120364189148,0.1015942320227623,0.9695098996162415
98,3,32,0.5856497883796692,0.9412798285484314,0.11501722782850266,0.9785522818565369
99,4,0,0.5969511866569519,0.5300243496894836,-0.2190716564655304,0.9999716281890869
100,4,1,0.5985832810401917,0.5199686884880066,-0.21338269114494324,0.999909520149231
101,4,2,0.6004887223243713,0.5189458727836609,-0.21335873007774353,0.9999207854270935
102,4,3,0.6025249361991882,0.5177909731864929,-0.21337217092514038,0.9999203681945801
103,4,4,0.5926764607429504,0.5226263999938965,-0.21089862287044525,0.9998910427093506
104,4,5,0.5907452702522278,0.5235477685928345,-0.21091866493225098,0.9998638033866882
105,4,6,0.5888494253158569,0.5246659517288208,-0.21090282499790192,0.9998409152030945
106,4,7,0.6062296032905579,0.5190027356147766,-0.15540000796318054,0.9999012351036072
107,4,8,0.5859566330909729,0.5285685062408447,-0.14422182738780975,0.9998468160629272
108,4,9,0.6019402146339417,0.5378164649009705,-0.19550034403800964,0.9999446868896484
109,4,10,0.5942932367324829,0.5403069853782654,-0.192312553524971,0.9999138116836548
110,4,11,0.6266485452651978,0.5593295097351074,-0.12343413382768631,0.9999233484268188
111,4,12,0.5732552409172058,0.5718627572059631,-0.07619736343622208,0.9998252391815186
112,4,13,0.6645653247833252,0.5630143880844116,-0.20979994535446167,0.9994379281997681
113,4,14,0.5365692377090454,0.5996527671813965,-0.04510469362139702,0.996598482131958
114,4,15,0.6339670419692993,0.521685004234314,-0.31757983565330505,0.9986073970794678
